Addressee;Sender;Date;Language;Translated;Possession;Commentary;Duplicate;Country send from;City send from;Current location;Collection ;Letter in collection;Specifics;References;Names;Incipit
Beverland, Hadriaan;Lely, P.;nd;French;N;N;N;N;EL;;BL;Sloane ;3395 4r;after 1690;Secretary, Books others, Scholarship,;;
Beverland, Hadriaan;Sloane, H.;17100824;English;NA;Y;N;N;EL;;BL;Sloane;4042 folio 168v;Seems to be written on the back of (part of) a letter of Beverland to Sloane;Secretary, Books others, Finances,;;I have just now received your letter and have Sin,ce…
Beverland, Hadriaan;Sloane, H.;nd;Latin;N;N;N;N;EL;;BL;Sloane;3963 89r;after 1690;Secretary, Books others, Scholarship,;;
Beverland, Hadriaan;Heinsius, Nicolas ;16790912;Latin;Y;Y;Y;N;DR;Vianen;UL;EH;Epistolae ad Heinsium f 6 a 08;Wauters 06, vertaald hierna;Apology, DPV, DPO, Banishment, Criticism, Humanism, Books others,;Graevius Scaliger ;Eram occupatus in perlegendo scripto tuo apologetico…
Beverland, Hadriaan;Irish, John;16930000;;N;Y;N;N;EL;Oxford;ZBM;Other;;See Smet Traces;Banishment, Books own, (Petronius, Otia), Images,;;Littras tuas sexto Feb scriptasnon anti 17en eiusdem accepi, Tabellarioitaque, non…
Beverland, Jan;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 19;in SM & Meijer;Banishment, Criticism, Friends,;;Exsulto quoties tuam manum video mi frater…
Beverland, Jan;Beverland, Hadriaan;16800301;Latin;N;Y;Y;N;DR;;KB & BOD;EF;Epistolae Familiares 02;XII, Smet 01;Banishment, Living, Theology, Humanism, ;Vossius Cocceius Voetius Verpoorten Vanini Cleanthes;Gratulor quod Tribunitiis ventus delatus fuerim…
Beverland, Jan;Beverland, Hadriaan;16800000;Latin;N;Y;Y;N;EL;Windsor;UL;ET;Epistolae Tullianae 40;in SM & Meijer, or januari 1680;Books others, Criticism, Theology, England, Scholarship, Banishment, Secretary,;Vossius ;Avidissime scire desidero, mi frater, qua sicta illa vocis... 
Beverland, Jan;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 20;in SM & Meijer;Sin, Lust, Theology, Humanism, Critcism Banishment,;Plautus  Van der Perre Verpoorten Smitman ;Seribis Dom. Collegas tuos aegerrime ferre quod…
Beverland, Jan;Beverland, Hadriaan;16791210;Latin;N;Y;N;N;DR;;UL;ET;Epistolae Tullianae 32;in SM, between 10-12-79 and 12-01-80;Theology, Banishment, Books own, Criticism, Friends, Bible, ;Mozes;Hacusii cum greek word litis eventu conflictutus tandem…
Blanckaerts, Nicolas;Beverland, Hadriaan;16790707;Latin;N;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 11;in SM;Scholarship, Sin, Theology, Criticism, Banishment,;Cicero Gronovius Graevius Junius Gevartius Vossius More Salmasius Milton ;Cum te iam olim in Graecis meus exstiteris magister offrey…
Boulliau, Ismael;Beverland, Hadriaan;16840100;Latin;N;Y;N;N;EL;London;BNF;Other;BNF Correspondance et papiers politiques et astronomiques d'Ismaël BOULLIAU, MSS 13040;;Books others, Scholarship, Humanism,;;Licet nec facie, nec forsan nomine tibi, vir clarissime, innotui…
Carbery Vaughan, John;Beverland, Hadriaan;nd;Latin;N;N;N;N;EL;;BL;Sloane;1985 42r-v ;after 1690;Secretary, Books others, Finances, Humanism,;;
Charlington;Beverland, Hadriaan;nd;Latin English;N;N;N;N;EL;;BL;Sloane;1985 26r-v with notes;after 1690;Secretary, Finances, Books others, Finances,;;
Coorne, Tobias;Beverland, Hadriaan;16791000;Latin;N;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 13;in SM;DPO, Theology, Criticism, Banishment, Finances, England,;Leydekker Bestia Gallus Voet Vallan Vries Hollebeek Sister Coorne;Peream! Audio Leydeckerum visa quaternione prima…
Coorne, Tobias;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 16;in SM & Meijer;Friends, Criticism, Banishment, ;Vries ;Etsi nunquam dubitabam quin abs te amarer…
Coorne, Tobias;Beverland, Hadriaan;17000624;Dutch;NA;Y;N;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 21 (176r);(/25 augustus);Personal, Finances,;Biskop Jan Beverland Gronovius;Ick laat u weten dat Dom. Biskop predicant vande Duijtsche gemeyte…
Coorne, Tobias;Beverland, Hadriaan;16790000;Latin;N;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 12;in SM;Theology, Sin, Banishment, Criticism, Humanism,;Tertullian Hieronymus Wittius ;Si etiamnum ea tibi sederit opinio, ut inceptam tuum in Theologicis…
Deynse, Bernard van;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 23;in SM & Meijer;Banishment, Criticism, Theology, DPO, Sin, Lust,;;Satis mirari nequeo dilectissime cognate qui tanto agmine… 
Deynse, Bernard van;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 28;in SM & Meijer, or december 1679;Theology, Humanism, Scholarship, Banishment, Criticism,;Scaliger Casaubon Grotius Salmasius Cunaeus Vossius;Scribis synedryvestri antistitesme damnasse...  
Friends,';Beverland, Hadriaan;16841030;Dutch;NA;Y;N;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 02 (143r);;Banishment, Friends, Finances,;None;Mijne heeren ick versoeck dat dit request…
Fritz, Thomas;Beverland, Hadriaan;17000624;Latin;N;Y;Y;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 22 (177r-v);After Wauters 09, letter to publisher;Books own, Scholarship, ;Jan Beverland Gronovius Churchill ;Tradidi Lilleburio epistolam ei epistolium Churchillio ut ad... 
Gelder, Jan de;Beverland, Hadriaan;16800300;Latin;N;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 37;in SM & Meijer;Banishment, Criticism, Boooks other, England, Theology,;Ryssen Goyer ;Accepi omnia illa quae nonnulli intempestivo in meam…
Godin, Johannes;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 22;;England, Banishment, ;King james ;Vereor ne forte nostrates culpent arausiorensium principem…
Godin, Johannes;Beverland, Hadriaan;16800300;Latin;N;Y;N;N;DR;Middelburg;UL;ET;Epistolae Tullianae 38;in SM;Theology, Criticism, Books other DPV, England, Banishment,;Ryssen D'Aubert  d'Outreyn Nansius;Mitto in greek word inscripsi illud…
Gomme, Bernard de;Beverland, Hadriaan;16790000;Latin;N;Y;Y;N;DR;;;Other;DPO, 1679 Intro;;Personal, Lust, Living, England,;Gomme, Charles I, Charles II, ;Lust,rum iam est ex quo, Honorande vir, pallentes…
Goyer, Jacob de;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 22;in SM & Meijer;Banishment, Criticism,;Fagel Maas Burgersdijck Rooseboom Van der Marck Ravens De Craanen Van Balen Van der Wayen;So oblivione existimes me distulisse responsum dare...
Goyer, Jacob de;Beverland, Hadriaan;16800327;Latin;N;Y;N;N;DR;;KB & BOD;EF;Epistolae Familiares 03;;Banishment, England, Libertine, Humanism,;Vossius Grotius Wittius Menningius Wolf Rutgersus;Ex eo tempore quo me Londino subduxi inque…
Goyer, Jacob de;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 24;in SM & Meijer;Banishment, Friends, Criticism, Theology,;Grotius ;Tu quidem honestissime dicit salutem in eo consistere…
Goyer, Jacob de;Beverland, Hadriaan;16890400;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 20;XII, Smet 07;Banishment, Friends, Personal, Other works (Vox);Christina of Sweden Vossius Junius;Quaestus libitinae uberrimus. Quae anumum subegit…
Goyer, Jacob de;Beverland, Hadriaan;16791210;Latin;N;Y;N;N;DR;Utrecht;UL;ET;Epistolae Tullianae 31;in SM;Banishment, Friends, Theology, Libertine,;;Excessi eunsi erupi Io. Io. Si non salvus... 
Goyer, Jacob de;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 17;in SM & Meijer;Banishment, Humanism, Theology, Sin, Lust, DPO, Books own,;Catullus Heinsius Vossius Gelder Graevius Judas Hesychius Marino Burgersdijck Queen Christina ;Sollicitum te esse seribis de judicii eventu... 
Goyer, Jacob de;Beverland, Hadriaan;16791100;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 21;in SM & Meijer;DPO, Criticism, Banishment, Friends, Finances,;Graevius Polydorus Vergilius Menage Dodwell;Implevitne epistola dedicatoria Sin,istram legentis Graevii manum…
Goyer, Jacob de;Beverland, Hadriaan;16800300;Latin;Y;Y;Y;N;DR;Leiden;UL;ET;Epistolae Tullianae 26;in SM & Meijer;DPV, Banishment, Criticism, Scholarship, Friends, ;Munck Felder Vander Poorte;Per te  per superoset conscia numina veri Fer si qua…
Goyer, Jacob de;Beverland, Hadriaan;16800000;Latin;N;Y;N;N;EL;Windsor;KB & BOD;EF;Epistolae Familiares 04;year unsure, written in spring;England, Libertine, Personal, Friends,;Rebecca Mazarin Colomies;Remitte quaerere quid agem. Tu modo studiis curisque…
Goyer, Jacob de;Beverland, Hadriaan;16800300;Latin;N;Y;N;N;DR;;KB & BOD;EF;Epistolae Familiares 01;in March 1680;Friends, Banishment,;;Divulsit equidem dissociale mare corpora nostra, mi Jacobe…
Goyer, Jacob de;Beverland, Hadriaan;16780000;Latin;N;Y;Y;N;DR;;;Other;DPO, 1678 and 1679 Intro;;Friends, Criticism, Lust, Scholarship, Theology, England, ;Goyer, Augustine, Scaliger;Si nosse dignaris quantam perctoris mei portionem…
Goyer, Jacob de;Beverland, Hadriaan;16850216;Latin;N;Y;Y;N;EL;London;KB & BOD;EF;Epistolae Familiares 08;XII, Smet 04;Humanism, Books others, Scholarship, Banishment,;Harduini Plinius Catullus Vossius Charisius Charles II;Obstuqui perculsus, quod scribis me mortuum esse…
Goyer, Jacob de;Beverland, Hadriaan;16800300;Latin;N;Y;N;N;DR;;UL;ET;Epistolae Tullianae 39;in SM, or december 1679;Theology, Criticism, Libertine, Scholarship,;Ryssen Wittius Lantman Leydekker ;Tu qui habet acetum in pectore et in cerebro acumen…
Graevius, J.G. ;Beverland, Hadriaan;16790701;Latin;N;Y;N;N;DR;Leiden;Royal library Copenhagen;Other;Thott 1258 4;;Banishment, Criticism, Books own, DPO, 1;Heinsius, Servaes, Knibbe, Spanheim, Le Moyne, Rycke, ;Me postliminio integrum restitutum cognosces, vir perspicax…
Graevius, J.G. ;Beverland, Hadriaan;16790706;Latin;N;Y;N;N;DR;Leiden;Royal library Copenhagen;Other;Thott 1258 4;;Banishment, Criticism, Theology, Books own, ;Heinsius, Drelincourt, ;Orbis histrioniam agit, Vir erudite, dum tam furibundos committat…
Graevius, J.G. ;Beverland, Hadriaan;16850910;Latin;N;Y;N;N;EL;Windsor;Royal library Copenhagen;Other;Thott 1258 4;;Books others, Scholarship, ;Isaac Vossius, Angelius, Goyer, Scott, Vande Wateren, Lucianus, Gronovius, Berkel, G.J. Vossius, Dacerius, Paulus, Richard Simon, Grandaevus Poebekius, Aristophanes, Ryckius, Gudius, Thevenutus, Vaughan ;Mirabar sane ex literis ad 'ton panu' Vossium missis intelligebam…
Graevius, J.G. ;Beverland, Hadriaan;16851101;Latin;N ;Y;N;N;EL;London;Royal library Copenhagen;Other;Thott 1258 4;;Books others, Scholarship, ;Orcinus, Isaac Vossius, Valesius, Richard Simonus, Sancroft, Pearsonius, Marshamius, Fellius, Thevenotus, Bigotus, Huetius, Ausontius, Mazarin, Colomesius, Gronovius, Scoppius, Leitsotius, Junius, Scaliger, Casaubon, Montacutcus, Daniel Heinsius, G.J. Vossius, Meursius, Scriverius, Salmasius, Dodwell, Plinius, Charisius, Catullus, Duitcus, Grotius, Schokius, Ryckius, Holstenius, ;Postquam ex Orcino thesauro redux ad solita Musarum otia…
Graevius, J.G. ;Beverland, Hadriaan;16890212;Latin;N;Y;N;N;EL;;Royal library Copenhagen;Other;Thott 1258 4;;Books others, Scholarship, England, ;Isaac Vossius, Beuningius, Goyer, Junius, G.J, Vossius, Wittzen, Sulichom;Cum tandem communis noster amicus D. Isaacus Vossius suum ad calites…
Graevius, J.G. ;Beverland, Hadriaan;16841001;Latin;N;Y;N;N;EL;London;Royal library Copenhagen;Other;Thott 1258 4;;Books others, Scholarship, Theology, ;Gronovius, Isaac Vossius, Grotius, Salmasius, Cocceius, Hulsius, Hornius, Simonius, Catullus, Queen Christina, Persius, Vande Wateren, Vanden Engelen, Jan Riches, Celsus, ;Vix dixerim, vir humanissime, quanto mihi fuerit stupori quod ex ultimis tuis…
Graevius, J.G. ;Beverland, Hadriaan;16890901;Latin;N;Y;N;N;EL;London;Royal library Copenhagen;Other;Thott 1258 4;year not certain;Books own, England, Friends, Personal,;De Goyer, Paulus Petavius, Spanheim;Ex quo Jac. Goyerus cujus in complexu libenter extremum vitae..
Graevius, J.G. ;Beverland, Hadriaan;16790000;Latin;Y;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 05;in SM;Friends, DPO, Scholarship, Banishment, Criticism,;Pope Cato Nose;Non bene consuluisti honori meo, mi Graevi, quod…
Graevius, J.G. ;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;Windsor;KB & BOD;EF;Epistolae Familiares 11;;Humanism, Books others,;Vossius Richard Simonius Brown Ryckius Holstenius ;Video muscas sacrifanticusesse molefas. Vidor hostiae…
Graevius, J.G. ;Beverland, Hadriaan;16890200;Latin;N;Y;Y;N;EL;;KB & BOD;EF;Epistolae Familiares 21;XII, Smet 05;Humanism, Books others,, Scholarship, Banishment,;Vossius ;Quondam tuus nuperque meus hospes, postquam continuis…
Graevius, J.G. ;Beverland, Hadriaan;nd;Latin;N;Y;N;N;EL;;KB & BOD;EF;Epistolae Familiares 17;;Humanism, Scholarship,;Persius Lavernius Van de Wateren Goyer;Quamvis aulici iam colligant sacrinulas asque ego…
Graevius, J.G. ;Beverland, Hadriaan;16850900;Latin;N;Y;N;N;EL;London;KB & BOD;EF;Epistolae Familiares 07;;Humanism, Scholarship, Criticism, ;Heinsius Vossius Rijcke Goyer Gronovius;Abiite tandem ad atavos fuos greek word Heinsius noster…
Graevius, J.G. ;Beverland, Hadriaan;16850900;Latin;N;Y;N;N;EL;London;KB & BOD;EF;Epistolae Familiares 18;see notes;Humanism, Theology, Scholarship, Friends, Criticism,;Catullus Scherburneus Euvremontius Vossius Valesius Goyer Hobbes;Gratulor quod musagetae nosstro illud greek words…
Graevius, J.G. ;Beverland, Hadriaan;16790000;Latin;Y;Y;Y;N;DR;;UL;ET;Epistolae Tullianae 04;in SM;Scholarship, Theology, Books own, Books other DPO, Apology, DSVI,;Gronovius;Displicuit tibi libelli mei stylus: placuit materia…
Gronovius, Jacobus;Beverland, Hadriaan;16851112;Latin;Y;Y;Y;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 08 (154r-155v);Wauters 05 ;Banishment, Criticism, Friends, Scholarship, Books other;Gomme Vossius Goyer Exiguus;Quamquam non opus est ut tibi memoriam refricem…
Gronovius, Jacobus;Beverland, Hadriaan;16910710;Latin;Y;Y;Y;N;EL;Oxford;LMU;EG;Epistulae ad J. Gronovium 37 (204v-205v);Wauters 23;Banishment, England, Personal, Theology, Sin, Lust, Bible, Scholarship, Books own, Books others, Living, Criticism, Finances,;Eduard Bernard Henry Dodwell Bentley Gilbert Burnett Humphrey Hody Scaliger Grotius G.J. Vossius Stuard John Selden Robert Scott Thomas Brown I. Vossius Reinier Leers Wessel Voetius Paterius van Bazel Homer Voetius;Ratio quame iterum ad scribendum impulet fuit non ut uti ex sequentis…
Gronovius, Jacobus;Beverland, Hadriaan;16851123;Dutch Latin;NA;Y;N;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 09 (156r-v);mix Latin and Dutch;Banishment, Friends, Finances, Books own, Personal,;Goyer Eduard Bernard Spanheim Gerardus De Vries Antonius Oosterom Henry Bull Le Tombe Bonet Fritz van Leipzig Drarius Bentley Witzen William III;Ick heb den uwen ontfangen en ben danckbaer…
Gronovius, Jacobus;Beverland, Hadriaan;16850728;Dutch;NA;Y;N;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 05  (147r-149v);;Banishment, Friends, Humanism, Theology, Criticism, Books others, Friends, Scholarship,  Finances,;De Goyer Jan Hendricksen Johan d'Atrijn Cunaeus Buxhorn de Palma Benjamin Wannemaker Casaubon Grotius Cocceius Valesius Vossius Joseph Wels Frisunius D. Gale Cartesius Salmasius N. Heinsius Colomesius De Volder Craane Graevius Wittius Mela Gaasbeeck Lord Arlington Odijk;Ick heb verstaan uijt d'Heer de Goyer U Edele goede intentie…
Gronovius, Jacobus;Beverland, Hadriaan;16850910;Latin;Y;Y;Y;N;EL;Windsor;LMU;EG;Epistulae ad J. Gronovium 07 (153r-v);Wauters 04;Banishment, Personal, Criticism, Friends, Living, Secretary, ;Vossius Aaf Vossius Graevius Halifax George Savile Clarendon Henry Hyde;Literae tuae, vir clarissime, non mediocri me…
Gronovius, Jacobus;Beverland, Hadriaan;16930000;Latin;Y;Y;Y;N;EL;;LMU;EG;Epistulae ad J. Gronovium 27 (186r-187v);Wauters 15 around 1693;Book own, Personal, Finances, Friends,;Vossius G. Vossius Van Gaasbeeck;Tandem fulgere mihi incipiunt puriores soles. Tu macte ut post…
Gronovius, Jacobus;Beverland, Hadriaan;16850814;Dutch Latin;NA;Y;N;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 06 (150r-152v);order pages strange, switches between Latin and Dutch;Books others, Banishment, Personal, England, Finances, ;Van der Marck Wennemaker Knibbe Ruijsch Colomesius Goyer Bernard Wells Gaasbeeck Vossius Salmasius Thomas Brown Aaf Vossius Rijckius Hulstenius Berkel Stephanus Le Moyne Petronius Grotius Bochart Casaubon Scaliger Hornius;Ick heb uwen aangenaamen wel ontfangen en…
Gronovius, Jacobus;Beverland, Hadriaan;17081003;Latin;Y;Y;Y;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 24 (180r-181v);Wauters 12;Books others, Humanism, Criticism, Scholarship, Books own, (notes Horace), Finances, Paranoia, Personal, England,;Faber Cellarius Heinsius Broekhuizen Scaliger Saumaise Mortier Gaasberg Vander Linden Luchtmans Theophilus Paraphrastes Horace Graevius Bedelli Fritz van Leipzig Toland Bentley;Per XX annos assiduam operam navavi in augendo…
Gronovius, Jacobus;Beverland, Hadriaan;16880000;Dutch;NA;Y;N;N;EL;;LMU;EG;Epistulae ad J. Gronovium 40 (219r-v);year based on fact that Vossius is still alive (at least in first part);Books others, Scholarship, Humanism,  ;Vossius Colomies Goyer Graevius De Gomme Carpentier ;Ich heb door het eerste Rotterd. Schip U Edele toegesonden het appendix…
Gronovius, Jacobus;Beverland, Hadriaan;16880000;Dutch, Latin, Greek;N;Y;N;N;EL;;LMU;EG;Epistulae ad J. Gronovium 41 (220r-222v);year based on fact that Vossius is still alive (at least in first part);Books others, Scholarship, Humanism, Banishment, Finances,  ;Wannemaker Outrijn Broeckhuijsen Jan Harloo Vander Linden Vossius Graevius Colomies Broeckhuijsen Bentley Pearson;Dit geschreven sijnde vertsae uijt Drillinwaerts brief dat de…
Gronovius, Jacobus;Beverland, Hadriaan;16990525;Latin;Y;Y;Y;N;EL;Richmond;LMU;EG;Epistulae ad J. Gronovium 18 (171r-172v);Wauters 08;Books own, (DFC Otia Perin), Scholarship, Friends, Personal, Banishment, Books other, Lust, Paranoia,, Libertine, Criticism,;Vossius Faber Theophilus Martial Juvenal Petronius Graevius;Cum deus optim. Se miro modo mihi manifestaverit mentemq…
Gronovius, Jacobus;Beverland, Hadriaan;16990815;Latin;Y;Y;Y;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 20 (175v);Wauters 10 ;Books own, (Otia Notes MJP Iter), Scholarship, Friends, England, Criticism, Paranoia, Theology, Finances, Humanism,;Mortier Martial Juvenal Petronius G.J. Vossius Porphyrius of Bashan Phalaris Bentley Graevius Spanheim Callimachus Hesychius John Pearson of Chester Thomas Stanley;Trimestre est, ex quo ad te misi Otia mea Oxoniensia…
Gronovius, Jacobus;Beverland, Hadriaan;16930325;Latin;Y;Y;Y;N;EL;Oxford;LMU;EG;Epistulae ad J. Gronovium 16 (168r-v);Wauters 07, dedicatione for Otia Oxoniensia;Books own, (Otia), Scholarship, Criticism, Friends, Scholarship,;Theophilus Antecessor J.F. Gronovius;Mitto tibi, vir eruditissime, Otia mea Oxoniensia, ut ex…
Gronovius, Jacobus;Beverland, Hadriaan;16860302;Dutch;NA;Y;N;N;EL;;LMU;EG;Epistulae ad J. Gronovium 11 (159r-160v);;Books own, Finances, Banishment, Criticism, Personal, Scholarship, Humanism,;Berkel Broun Madame Arlington Madame Beverweert Odijk Vossius Scott Aaf Vossius Graevius Goyer Westeijn Nela G. Vossius Bernard Colomies Patin Pearson Mela Stephanus FroSin,ius N. Heinsius Salmasius;Op betere hoop mij door U edele mitsgaders d'H. Berkel…
Gronovius, Jacobus;Beverland, Hadriaan;16860318;Dutch;NA;Y;N;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 10 (157r-158v);;Books own, Finances, Banishment, Scholarship,;Berkel Broun;Ick heb U edelen toegesonden 2 andere bladeren…
Gronovius, Jacobus;Beverland, Hadriaan;16850000;Latin;Y;Y;Y;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 34 (200r-v);Wauters 21 aproximate date, add to this letter was a Plea to the University of Leiden ;Books own, Scholarship, Banishment, England, Personal, Living, Books others, Finances,;L.T. Gronovius Christoffel Beverland Catherina Beverland Hadriaan Molenaar John Vaughan Celsus ;Clausa litera intellexi fratrem tuum Daventrice habitare, quare eum ille…
Gronovius, Jacobus;Beverland, Hadriaan;17020000;Dutch;NA;Y;N;N;EL;;LMU;EG;Epistulae ad J. Gronovium 38 (206r-v);1702-1703 year based on stay Rivers and Marlborough in the Netherlandsadded are pages of notes in Latin (207r-v), list of (his own and other) works in Latin (Otia Batavus in Britannia Hierocles Notes MJP 208r-210v), notes on the Perin del Vago letters in English and Dutch (211r-214v) Notes on Finances, 212r;Books own, Scholarship, Friends, Living, Books others, Finances, ;Doctor Chatwell John Churchill Lord Marlborough Richard Savage Lord Rivers Montenack Delmar Westeijn Vander Linden Mersennus Gruchius Schockius G. Vossius Vossius Schefferus Pagnin Sloane Westrene;Ick versoecke dat U Edele mijne schriften belieft te geven aen Doctor Schatwell…
Gronovius, Jacobus;Beverland, Hadriaan;16990525;Latin;Y;Y;Y;N;EL;;LMU;EG;Epistulae ad J. Gronovium 19 (173r-175r);Wauters 09 ;Friends, Books own, (Otia Facetiae Notes MJP Iter Defensio), Books others, Scholarship, Lust, Libertine, Personal, Theology, Paranoia, Philosophy, Criticism, Banishment, Library, Humanism,;Vossius J.F. Gronovius L.T. Gronovius Valois De Vries Vander Mark Martial Juvenal Petronius Mortier Tollius Ausonius Graevius Ryve Spencer Tenison Holste Fritz Clarendon Vander Hulst Celsus Scaliger Dalone Hesiodes Ferrara Nicaise Menningen Occo;Nescio causam pertinacis silentii. Nisi forsan intellexeris…
Gronovius, Jacobus;Beverland, Hadriaan;17020910;Latin;Y;Y;Y;N;EL;Ealing/London;LMU;EG;Epistulae ad J. Gronovium 23 (179r-v);Wauters 11;Friends, Books own, Scholarship, Living, Personal, Criticism, Paranoia, England,;Vossius Richard Savage Lord Rivers Anna Beverland Thomas Brown Weststeyn Witsen Charles I Edmund Ludlow Thomas Armstrong Charles II Johan Van Banckem Koenraad Van Beuningen Martial;Sin,cerum affectum tuum in juventute mea expertus iterum…
Gronovius, Jacobus;Beverland, Hadriaan;16800300;Latin;N;Y;N;N;DR;;UL;ET;Epistolae Tullianae 36;in SM;Friends, Criticism, Theology, Libertine, Scholarship, Banishment, England,;De Mey Graevius Menninck Wittius Kuffeler Overcamp Astarte;Difficile est exprimere verbis quantem perceperim…
Gronovius, Jacobus;Beverland, Hadriaan;nd;Latin;N;Y;Y;N;EL;;KB & BOD;EF;Epistolae Familiares 25;XII, Smet 09, after 1691;Friends, Humanism, Criticism,;;Etsi constitueram nunquam ad te scribere, nisi ultimio…
Gronovius, Jacobus;Beverland, Hadriaan;16870419;Dutch;NA;Y;N;N;EL;London;LMU;EG;Epistulae ad J. Gronovium 13 (163r-164v);;Friends, Images, Personal, Banishment, Books own, Books others, Scholarship, Finances,;Jan Beverland Lucas van Leijden Vossius Petavius Graevius Khunius Colomesius Goltz;Ben danqbaer voor d'eer en vrintschap aen mijn broeder…
